name,id,mean_duration,mean_game,total,game_played
JIMMY HAYES,8474625,46.08814814814815,13.826444444444444,1036.9833333333333,75
MARIAN GABORIK,8468483,46.20229007633588,14.944444444444445,807.0,54
JORI LEHTERA,8474627,40.14323328067404,16.082700421940928,1270.5333333333333,79
MICHAEL STONE,8474628,44.93288888888889,22.466444444444445,1684.9833333333333,75
SCOTT HARTNELL,8468486,45.483374384236456,15.583333333333334,1231.0833333333333,79
MICHAEL HUTCHINSON,8474636,889.3177570093458,52.865,1585.95,30
RON HAINSEY,8468493,48.513525498891354,22.509876543209877,1823.3,81
ANDREW CAMPBELL,8474638,34.46280991735537,11.583333333333334,69.5,6
CHRIS KUNITZ,8470543,42.956382978723404,16.824583333333333,1345.9666666666667,80
ADAM HENRIQUE,8474641,46.926528599605525,19.826458333333335,1586.1166666666666,80
LANCE BOUMA,8474642,38.23586040914561,12.03560606060606,529.5666666666667,44
BROOKS ORPIK,8468498,46.635406698564594,19.81056910569106,812.2333333333333,41
BRAD BOYES,8468504,41.1192748091603,11.970277777777778,718.2166666666667,60
STEVE OTT,8468505,38.10803324099723,10.918253968253968,229.28333333333333,21
BRADEN HOLTBY,8474651,948.440329218107,58.199747474747475,3841.1833333333334,66
JUSTIN WILLIAMS,8468508,48.16696061140505,16.652845528455284,1365.5333333333333,82
NIKLAS KRONWALL,8468509,44.95531914893617,22.009375,1408.6,64
NICK SCHULTZ,8468513,40.62552398695855,17.947119341563788,1453.7166666666667,81
DENNIS SEIDENBERG,8469619,47.01655629139073,19.397540983606557,1183.25,61
DAVID WARSOFSKY,8474660,44.319607843137256,17.12348484848485,376.71666666666664,22
MICHAL JORDAN,8474661,44.32205683355886,15.16388888888889,545.9,36
DALE WEISE,8474668,40.64509246088193,13.414788732394365,952.45,71
JARRET STOLL,8468526,39.096989966555185,12.177083333333334,974.1666666666666,80
TJ BRODIE,8474673,50.3531086853346,25.26047619047619,1768.2333333333333,70
GUSTAV NYQUIST,8474679,45.400243309002434,15.170325203252032,1243.9666666666667,82
ANTOINE VERMETTE,8468535,43.83766608896592,16.641008771929826,1264.7166666666667,76
DUSTIN TOKARSKI,8474682,969.2857142857143,37.69444444444444,226.16666666666666,6
DEREK GRANT,8474683,36.39776951672862,10.87888888888889,163.18333333333334,15
MATT CALVERT,8474685,44.7407157326131,15.128082191780823,1104.35,73
PAUL MARTIN,8468542,49.87455012853471,20.727777777777778,1616.7666666666667,78
GREG PATERYN,8474688,45.842737094837936,16.748684210526317,636.45,38
MARC-ANDRE FLEURY,8470594,952.9954128440367,59.69913793103448,3462.55,58
ERIC STAAL,8470595,46.52870090634441,18.555421686746985,1540.1,83
THOMAS VANEK,8470598,48.33472803347281,15.610810810810811,1155.2,74
MILAN MICHALEK,8470599,46.347177848775296,16.118518518518517,725.3333333333334,45
RYAN SUTER,8470600,54.273533950617285,28.592886178861786,2344.616666666667,82
MARK BOROWIECKI,8474697,42.10967250571211,14.626984126984127,921.5,63
DION PHANEUF,8470602,44.60262417994377,22.34319248826291,1586.3666666666666,71
BRAYDON COBURN,8470601,46.615072463768115,16.752291666666668,1340.1833333333334,80
JEFF CARTER,8470604,47.56662933930571,18.388311688311685,1415.9,77
BRENT REGNER,8474698,43.4375,11.583333333333334,81.08333333333333,7
DUSTIN BROWN,8470606,44.85512965050733,16.173373983739836,1326.2166666666667,82
BRENT SEABROOK,8470607,44.97849898580122,22.813168724279834,1847.8666666666666,81
MIKE BLUNDEN,8471663,41.87096774193548,8.653333333333334,173.06666666666666,20
STEVE BERNIER,8470609,40.521303258145366,11.227777777777778,269.46666666666664,24
ZACH PARISE,8470610,49.770270270270274,19.291904761904764,1350.4333333333334,70
ERIC FEHR,8470611,38.09372236958444,13.055757575757577,718.0666666666667,55
RYAN GETZLAF,8470612,47.70619375330863,19.505844155844155,1501.95,77
BRENT BURNS,8470613,56.880159786950735,26.046951219512195,2135.85,82
MARK STUART,8470614,46.3350553505535,16.35,1046.4,64
MATT MARTIN,8474709,40.72508038585209,10.554583333333333,844.3666666666667,80
RYAN KESLER,8470616,43.44439230408259,19.531645569620252,1543.0,79
MIKE RICHARDS,8470617,42.02064896755162,12.175213675213676,474.8333333333333,39
BRIAN BOYLE,8470619,44.905415713196035,12.91030701754386,981.1833333333333,76
JARED SPURGEON,8474716,46.19708994708995,22.67857142857143,1746.25,77
CAM ATKINSON,8474715,45.192789968652036,17.798148148148147,1441.65,81
PATRICK EAVES,8470622,41.09286412512219,12.974691358024693,700.6333333333333,54
DOMINIC MOORE,8468575,39.81035558328135,13.295,1063.6,80
COREY PERRY,8470621,48.054054054054056,17.70772357723577,1452.0333333333333,82
BOBBY FARNHAM,8476769,42.06818181818182,9.313207547169812,493.6,53
LOUI ERIKSSON,8470626,49.50929752066116,19.481707317073173,1597.5,82
LUKE WITKOWSKI,8474722,42.775,7.129166666666666,28.516666666666666,4
BRIAN O'NEILL,8476772,40.58456973293769,10.361363636363636,227.95,22
MARK BARBERIO,8474717,46.5448275862069,14.997777777777777,449.93333333333334,30
KEVIN KLEIN,8470630,42.86033519553072,20.384541062801933,1406.5333333333333,69
BEN SMITH,8474727,39.80548628428928,12.092424242424242,266.03333333333336,22
BRAD HUNT,8476779,45.80769230769231,14.178571428571427,99.25,7
PATRICE BERGERON,8470638,45.77259615384615,19.834791666666668,1586.7833333333333,80
ZAC RINALDO,8474736,41.88187702265372,8.295833333333333,431.3833333333333,52
MATT CARLE,8470640,46.25556353194544,16.7796875,1073.9,64
SHEA WEBER,8470642,50.88431876606684,25.376923076923074,1979.4,78
TOMMY WINGELS,8474739,39.79256080114449,13.634803921568627,927.1666666666666,68
COLIN MCDONALD,8470644,40.71666666666667,8.143333333333334,40.71666666666667,5
COREY CRAWFORD,8470645,940.372641509434,57.28706896551724,3322.65,58
ZACH REDMOND,8474743,41.8384,11.778828828828829,435.81666666666666,37
TOREY KRUG,8476792,48.340082834790614,21.613786008230456,1750.7166666666667,81
SEAN COLLINS,8474744,42.625,8.525,17.05,2
MATT BARTKOWSKI,8474749,43.96064928676832,18.61916666666667,1489.5333333333333,80
DAVID BACKES,8470655,41.94707777266452,19.230168776371308,1519.1833333333334,79
JIMMY HOWARD,8470657,806.9183673469388,52.025,1976.95,38
MATT HENDRICKS,8468611,41.323641928079574,13.237745098039216,900.1666666666666,68
JT BROWN,8476806,45.148736462093865,13.361324786324786,1042.1833333333334,78
MATT TENNYSON,8476807,41.026905829596416,10.165555555555555,304.96666666666664,30
BRIAN FLYNN,8476808,35.35695067264574,11.733035714285714,657.05,56
CLARKE MACARTHUR,8470667,43.43333333333333,10.858333333333333,43.43333333333333,4
ANDERS LINDBACK,8474765,862.984126984127,47.691228070175434,906.1333333333333,19
DOMINIK SIMON,8478866,39.035714285714285,6.072222222222222,18.216666666666665,3
JEREMY WELSH,8476819,38.34615384615385,8.308333333333334,16.616666666666667,2
DALTON PROUT,8474774,44.67841726618705,16.17265625,1035.05,64
LUKE GLENDENING,8476822,40.16326530612245,14.577777777777778,1180.8,81
YANNI GOURDE,8476826,41.80952380952381,7.316666666666666,14.633333333333333,2
TRAVIS MOEN,8468635,38.715753424657535,8.192028985507246,188.41666666666666,23
JOHN-MICHAEL LILES,8468639,45.853159851301115,20.303703703703704,1644.6,81
RYAN MURRAY,8476850,49.779893711248896,22.846138211382115,1873.3833333333334,82
ALEX GALCHENYUK,8476851,43.68978700163845,16.259349593495934,1333.2666666666667,82
GRIFFIN REINHART,8476852,44.54674220963173,18.07471264367816,524.1666666666666,29
MORGAN RIELLY,8476853,45.839149618933014,23.227032520325203,1904.6166666666666,82
HAMPUS LINDHOLM,8476854,50.29,22.001875,1760.15,80
NAIL YAKUPOV,8476855,44.196891191709845,14.216666666666667,853.0,60
MATT DUMBA,8476856,46.635327635327634,16.840534979423868,1364.0833333333333,81
PHILLIP DI GIUSEPPE,8476858,44.462610899873255,14.260569105691056,584.6833333333333,41
COREY POTTER,8470714,46.526315789473685,14.733333333333333,14.733333333333333,1
JOHN MCFARLAND,8475756,36.40816326530612,9.91111111111111,29.733333333333334,3
DERYK ENGELLAND,8468674,42.63556457065585,15.231400966183575,1050.9666666666667,69
JORDIE BENN,8474818,41.36751548520303,15.652864583333333,1001.7833333333333,64
KYLE QUINCEY,8470724,41.46800595238095,19.76347517730496,928.8833333333333,47
BRENDAN GAUNCE,8476867,43.00561797752809,12.758333333333333,255.16666666666666,20
STEFAN MATTEAU,8476870,40.87577639751553,10.2828125,329.05,32
TANNER PEARSON,8476871,42.18030769230769,14.46054852320675,1142.3833333333334,79
SCOTT LAUGHTON,8476872,41.346976744186044,10.433802816901409,740.8,71
BRADY SKJEI,8476869,41.608938547486034,17.733333333333334,124.13333333333334,7
OLLI MAATTA,8476874,43.82304751501911,19.960199004975127,1337.3333333333333,67
TYSON STRACHAN,8470729,43.142857142857146,7.55,15.1,2
MIKE MATHESON,8476875,50.095238095238095,17.533333333333335,52.6,3
HENRIK LUNDQVIST,8468685,963.1574468085106,58.03641025641026,3772.366666666667,65
ZEMGUS GIRGENSONS,8476878,44.45107564191534,15.036150234741784,1067.5666666666666,71
CODY CECI,8476879,47.43364281813217,19.30022222222222,1447.5166666666667,75
SERGEI PLOTNIKOV,8478928,41.28792569659443,9.878518518518518,444.53333333333336,45
TOMAS HERTL,8476881,43.514013452914796,15.973045267489711,1293.8166666666666,81
TEUVO TERAVAINEN,8476882,43.05395683453237,15.344871794871796,1196.9,78
JAROMIR JAGR,8448208,50.084158415841586,17.07510548523207,1348.9333333333334,79
LEE STEMPNIAK,8470740,45.81370005189414,17.943699186991868,1471.3833333333334,82
JACOB TROUBA,8476885,49.810961449140734,22.066460905349796,1787.3833333333334,81
TOM WILSON,8476880,43.81448275862069,12.91280487804878,1058.85,82
FILIP FORSBERG,8476887,45.77099609375,19.052642276422766,1562.3166666666666,82
MIKHAIL GRIGORENKO,8476888,46.8235294117647,13.266666666666667,981.7333333333333,74
SLATER KOEKKOEK,8476886,39.77857142857143,10.312962962962963,92.81666666666666,9
RADEK FAKSA,8476889,39.99400479616307,12.353703703703703,555.9166666666666,45
ANDREI VASILEVSKIY,8476883,848.5168539325842,52.44305555555556,1258.6333333333334,24
COLTON PARAYKO,8476892,44.11617858857417,19.38691983122363,1531.5666666666666,79
PAUL GAUSTAD,8468700,37.440528634361236,11.242063492063492,708.25,63
JOHN MITCHELL,8470750,44.21170864533696,15.245774647887323,1082.45,71
DEREK FORBORT,8475762,39.81974248927039,11.045238095238094,154.63333333333333,14
BRENDAN LEIPSIC,8476894,40.682539682539684,14.238888888888889,85.43333333333334,6
ANTOINE ROUSSEL,8474849,39.24129793510325,13.857083333333332,1108.5666666666666,80
BRANDON MASHINTER,8474850,36.210216110019644,7.4922764227642284,307.18333333333334,41
BRAD RICHARDSON,8470755,44.120551090700346,15.621544715447154,1280.9666666666667,82
MATT MURRAY,8476899,976.4130434782609,57.583333333333336,748.5833333333334,13
OSKAR SUNDQVIST,8476897,43.16279069767442,10.31111111111111,185.6,18
ESA LINDELL,8476902,44.946666666666665,14.045833333333333,56.18333333333333,4
MARC METHOT,8470760,48.59375,20.658212560386474,1425.4166666666667,69
CHANDLER STEPHENSON,8476905,44.197916666666664,7.857407407407408,70.71666666666667,9
SHAYNE GOSTISBEHERE,8476906,49.326726342711,20.090364583333333,1285.7833333333333,64
CHRIS DRIEDGER,8476904,636.3333333333334,31.816666666666666,31.816666666666666,1
SCOTT KOSMACHUK,8476910,43.25,11.533333333333333,92.26666666666667,8
DEVIN SHORE,8476913,43.62,12.116666666666667,36.35,3
JOONAS KORPISALO,8476914,1001.6944444444445,58.16290322580645,1803.05,31
JUJHAR KHAIRA,8476915,40.69432314410481,10.354444444444445,155.31666666666666,15
RYAN JOHNSTON,8478963,54.25925925925926,16.27777777777778,48.833333333333336,3
ADAM PELECH,8476917,49.963157894736845,17.57962962962963,158.21666666666667,9
TYLER JOHNSON,8474870,50.11087570621469,17.13937198067633,1182.6166666666666,69
CHRIS TIERNEY,8476919,40.187017994858614,13.192194092827005,1042.1833333333334,79
NATE THOMPSON,8470775,37.703539823008846,11.593197278911564,568.0666666666667,49
JORDAN MARTINOOK,8476921,43.30029325513196,15.190740740740742,1230.45,81
DREW MILLER,8470778,41.354838709677416,12.972619047619048,363.23333333333335,28
DAMON SEVERSON,8476923,47.187011425135296,18.164814814814815,1307.8666666666666,72
COLTON SISSONS,8476925,40.07297830374753,9.959313725490196,338.6166666666667,34
PATRIK ELIAS,8460542,43.58529411764706,15.436458333333333,246.98333333333332,16
TJ OSHIE,8471698,48.99031216361679,18.96333333333333,1517.0666666666666,80
JAKE MCCABE,8476931,43.74591381872214,19.117532467532467,1472.05,77
MIKE HOFFMAN,8474884,49.04540023894862,17.543162393162394,1368.3666666666666,78
ANDREW COGLIANO,8471699,39.056105610561055,14.43170731707317,1183.4,82
BROCK MCGINN,8476934,42.191616766467064,11.184126984126983,234.86666666666667,21
MARTIN JONES,8474889,930.9508196721312,58.24410256410257,3785.866666666667,65
JOE PAVELSKI,8470794,47.57930367504836,19.99878048780488,1639.9,82
CONNOR CARRICK,8476941,43.83168316831683,15.533333333333333,295.1333333333333,19
BRENDAN WOODS,8476944,40.8125,8.706666666666667,43.53333333333333,5
CONNOR HELLEBUYCK,8476945,914.9787234042553,55.13333333333333,1433.4666666666667,26
KYLE BRODZIAK,8470803,37.988434849653046,10.805043859649123,821.1833333333333,76
CHARLES HUDON,8476948,41.84782608695652,10.694444444444445,32.083333333333336,3
NIKLAS TREUTLE,8478999,745.5,24.85,49.7,2
TREVOR CARRICK,8476953,45.43181818181818,16.658333333333335,33.31666666666667,2
PETTER GRANBERG,8475774,42.49713193116635,13.719753086419754,370.43333333333334,27
TAYLOR LEIER,8476955,40.289855072463766,7.722222222222222,46.333333333333336,6
JACCOB SLAVIN,8476958,48.90937114673243,20.987037037037037,1322.1833333333334,63
TYE MCGINN,8475775,42.708333333333336,8.541666666666666,17.083333333333332,2
ANDREAS ATHANASIOU,8476960,38.64671814671814,9.017567567567568,333.65,37
JOEL HANLEY,8477810,44.43981481481482,15.998333333333333,159.98333333333332,10
BRETT KULAK,8476967,40.58904109589041,12.345833333333333,98.76666666666667,8
TOBIAS ENSTROM,8470828,47.31670168067227,20.85439814814815,1501.5166666666667,72
CEDRIC PAQUETTE,8476975,44.35647668393782,12.739285714285716,713.4,56
DUSTIN BYFUGLIEN,8470834,55.06294964028777,25.19753086419753,2041.0,81
ERIK GUSTAFSSON,8476979,43.988425925925924,15.449593495934959,633.4333333333333,41
JOSH ANDERSON,8476981,43.51977401129943,10.698611111111111,128.38333333333333,12
MICHAEL ZALEWSKI,8477816,43.55102040816327,11.855555555555556,35.56666666666667,3
PETTERI LINDBOHM,8476989,44.96195652173913,13.788333333333332,137.88333333333333,10
VINNIE HINOSTROZA,8476994,40.10989010989011,8.690476190476192,60.833333333333336,7
MORGAN ELLIS,8475782,40.3,8.955555555555556,26.866666666666667,3
MATT MOULSON,8470852,44.705564142194746,11.903086419753087,964.15,81
TANNER GLASS,8470854,38.07142857142857,10.2859649122807,586.3,57
LINUS ULLMARK,8476999,929.3150684931506,56.53333333333333,1130.6666666666667,20
JAROSLAV HALAK,8470860,987.9606299212599,58.088425925925925,2091.1833333333334,36
CHRISTOPH BERTSCHY,8477006,39.0625,6.944444444444445,20.833333333333332,3
JOSEPH BLANDISI,8477010,48.584810126582276,15.602439024390243,639.7,41
CHRIS PORTER,8470871,40.91531322505801,9.636338797814208,587.8166666666667,61
ZACH HYMAN,8475786,41.830555555555556,15.686458333333333,250.98333333333332,16
CONNOR BROWN,8477015,44.59574468085106,14.971428571428572,104.8,7
BEN HUTTON,8477018,45.44207317073171,19.873333333333335,1490.5,75
DAVID JONES,8470877,39.25385694249649,12.439111111111112,932.9333333333333,75
BRIAN ELLIOTT,8470880,893.2894736842105,53.88095238095238,2263.0,42
CLAYTON STONER,8470886,44.43683702989392,15.360333333333333,768.0166666666667,50
VIKTOR LOOV,8477033,37.46268656716418,10.458333333333334,41.833333333333336,4
DYLAN MCILRATH,8475795,41.04415954415954,14.124019607843138,480.21666666666664,34
DAVID CLARKSON,8470920,42.11920529801324,9.217391304347826,212.0,23
JARRED TINORDI,8475797,43.77040816326531,14.298333333333334,142.98333333333332,10
JC LIPON,8477076,41.8,6.966666666666667,62.7,9
ERIC BOULTON,8460720,38.80681818181818,9.48611111111111,56.916666666666664,6
CONOR SHEARY,8477839,42.69983416252073,9.753030303030302,429.1333333333333,44
MATT TAORMINA,8475060,41.09836065573771,13.927777777777777,41.78333333333333,3
MARK GIORDANO,8470966,48.85102122547057,24.79288617886179,2033.0166666666667,82
JAYSON MEGNA,8477126,41.205607476635514,12.247222222222224,73.48333333333333,6
RYAN CARPENTER,8477846,34.38461538461539,7.45,7.45,1
TYLER BOZAK,8475098,42.514695340501795,17.341520467836254,988.4666666666667,57
JORDAN OESTERLE,8477851,47.92173913043478,21.611764705882354,367.4,17
ZACH SILL,8475119,42.57142857142857,9.933333333333334,99.33333333333333,10
JORDAN SCHROEDER,8475147,41.14565826330532,9.41602564102564,244.81666666666666,26
MARCUS JOHANSSON,8475149,50.602739726027394,16.63963963963964,1231.3333333333333,74
JORDAN CARON,8475150,38.23529411764706,8.125,32.5,4
KYLE PALMIERI,8475151,47.931619256017505,17.808739837398374,1460.3166666666666,82
DYLAN OLSEN,8475153,46.815602836879435,13.752083333333333,110.01666666666667,8
ANDREW HAMMOND,8477202,837.7676767676768,57.59652777777777,1382.3166666666666,24
SIMON DESPRES,8475155,48.6258064516129,19.627604166666668,628.0833333333334,32
ANDREJ SUSTR,8477205,47.17040630685264,16.836363636363636,1296.4,77
RYAN O'REILLY,8475158,50.458310626702996,21.734976525821597,1543.1833333333334,71
LANDON FERRARO,8475157,41.23238095238095,10.611274509803922,721.5666666666667,68
KYLE CLIFFORD,8475160,41.33552631578947,9.349702380952381,523.5833333333334,56
CHRIS BROWN,8475161,41.90909090909091,7.683333333333334,7.683333333333334,1
BUDDY ROBINSON,8477210,36.857142857142854,8.6,25.8,3
ALEX CHIASSON,8475163,40.413726747915334,13.637445887445887,1050.0833333333333,77
JAKOB SILFVERBERG,8475164,42.24279210925645,16.97439024390244,1391.9,82
ANTON LANDER,8475165,39.36153161175423,12.077322404371584,736.7166666666667,61
JOHN TAVARES,8475166,53.65481651376147,19.994444444444447,1559.5666666666666,78
VICTOR HEDMAN,8475167,52.73571079628725,23.066239316239315,1799.1666666666667,78
MATT DUCHENE,8475168,48.55269186712486,18.590570175438597,1412.8833333333334,76
EVANDER KANE,8475169,52.86404639175258,21.03717948717949,1367.4166666666667,65
BRAYDEN SCHENN,8475170,47.145930232558136,16.893958333333334,1351.5166666666667,80
OLIVER EKMAN-LARSSON,8475171,52.40385519511048,24.769555555555556,1857.7166666666667,75
NAZEM KADRI,8475172,43.810199789695055,18.2734649122807,1388.7833333333333,76
NATE SCHMIDT,8477220,46.29952550415184,18.069675925925928,1301.0166666666667,72
JARED COWEN,8475174,46.88308457711443,16.97927927927928,628.2333333333333,37
DANNY DEKEYSER,8477215,42.21969383533306,21.80448717948718,1700.75,78
RYAN ELLIS,8475176,48.94219367588933,20.898523206751054,1650.9833333333333,79
CALVIN DE HAAN,8475177,51.9731778425656,20.63287037037037,1485.5666666666666,72
MAGNUS PAAJARVI,8475175,39.53846153846154,12.85,616.8,48
DMITRY KULIKOV,8475179,51.6554203539823,21.03445945945946,1556.55,74
PETER HOLLAND,8475180,42.716206123973116,14.665897435897437,953.2833333333333,65
NICK LEDDY,8475181,55.487127713276124,22.61728395061728,1832.0,81
DAVID RUNDBLAD,8475182,44.09659090909091,14.372222222222224,129.35,9
ZACK KASSIAN,8475178,44.90150250417362,12.45185185185185,448.26666666666665,36
CHRIS KREIDER,8475184,45.10196779964222,15.956962025316455,1260.6,79
JACOB JOSEFSON,8475185,41.615562403698,15.522126436781608,900.2833333333333,58
JOHN MOORE,8475186,45.302919708029194,19.83812785388128,1448.1833333333334,73
BRAYDEN MCNABB,8475188,43.31643770724775,18.815020576131687,1524.0166666666667,81
MIKE CONDON,8477237,887.9810426540284,56.776969696969694,3122.733333333333,55
REILLY SMITH,8475191,46.788962698007154,18.6109756097561,1526.1,82
TAYLOR BECK,8475192,42.416666666666664,8.483333333333333,16.966666666666665,2
TOMAS TATAR,8475193,43.56464709556527,14.351234567901233,1162.45,81
PHILIP SAMUELSSON,8475194,41.0,15.8875,63.55,4
ANDERS NILSSON,8475195,882.6960784313726,51.74425287356322,1500.5833333333333,29
CHAD RUHWEDEL,8477244,40.43478260869565,15.5,15.5,1
TYSON BARRIE,8475197,50.989287377736375,23.39188034188034,1824.5666666666666,78
BRANDON TANEV,8479293,38.714285714285715,12.044444444444444,36.13333333333333,3
ERIC GELINAS,8475199,44.44846050870147,13.834583333333335,553.3833333333333,40
DMITRY ORLOV,8475200,46.38235294117647,16.026422764227643,1314.1666666666667,82
DREW MILLER,8477249,37.747126436781606,9.122222222222224,54.733333333333334,6
CHARLIE LINDGREN,8479292,1200.0,60.0,60.0,1
BRANDON PIRRI,8475204,47.95126353790614,14.51639344262295,885.5,61
STEFAN ELLIOTT,8475206,42.198581560283685,14.166666666666666,297.5,21
BRIAN DUMOULIN,8475208,42.14595103578154,18.885654008438816,1491.9666666666667,79
RICHARD PANIK,8475209,42.30151843817787,10.833888888888888,325.01666666666665,30
DREW SHORE,8475213,45.37837837837838,13.991666666666667,27.983333333333334,2
ROBIN LEHNER,8475215,891.4935064935065,54.48015873015873,1144.0833333333333,21
DAINIUS ZUBRUS,8464977,39.82703321878579,11.589666666666666,579.4833333333333,50
MATTIAS EKHOLM,8475218,46.93166823751178,20.241666666666667,1659.8166666666666,82
MARCUS FOLIGNO,8475220,42.83754512635379,13.184444444444445,988.8333333333334,75
SAMI VATANEN,8475222,48.73698336017176,21.313849765258215,1513.2833333333333,71
LINDEN VEY,8475223,46.461630695443645,15.751626016260163,645.8166666666667,41
CRAIG SMITH,8475225,43.84330985915493,15.184756097560976,1245.15,82
CHRIS WIDEMAN,8475227,43.729795918367344,13.950260416666667,892.8166666666667,64
MATT CULLEN,8464989,38.867956744450765,13.880284552845529,1138.1833333333334,82
CASEY CIZIKAS,8475231,38.692943420216146,12.68,1014.4,80
DAVID SAVARD,8475233,51.55333713633771,23.172564102564102,1506.2166666666667,65
JEAN-FRANCOIS BERUBE,8475234,886.0,56.95714285714286,398.7,7
NICOLAS DESLAURIERS,8475235,43.29241516966068,10.328333333333335,722.9833333333333,70
CODY EAKIN,8475236,41.877795111804474,16.368089430894308,1342.1833333333334,82
MICHAEL RAFFL,8477290,42.95054945054945,14.29939024390244,1172.55,82
ANTTI RAANTA,8477293,884.8846153846154,46.014,1150.35,25
KEVIN CONNAUTON,8475246,44.71095890410959,16.73794871794872,1087.9666666666667,65
MICHAEL LATTA,8475247,42.83572895277207,8.085658914728683,347.68333333333334,43
ZDENO CHARA,8465009,49.42948717948718,24.096875,1927.75,80
ANDREJ NESTRASIL,8475250,44.053953488372095,14.35090909090909,789.3,55
VIKTOR SVEDBERG,8477300,41.63132137030995,15.753086419753087,425.3333333333333,27
GARRETT WILSON,8475253,43.95687331536388,9.372413793103448,271.8,29
CORBAN KNIGHT,8475260,43.78030303030303,9.631666666666666,192.63333333333333,20
GABRIEL BOURQUE,8475268,41.84871794871795,12.36439393939394,272.01666666666665,22
SETH HELGESON,8475274,41.64921465968586,13.956140350877194,265.1666666666667,19
BYRON FROESE,8475278,38.15107913669065,12.626190476190477,707.0666666666667,56
BEN CHIAROT,8475279,48.231135822081015,14.457857142857142,1012.05,70
JOEL VERMIN,8477326,46.33802816901409,9.13888888888889,54.833333333333336,6
YANN DANIS,8471186,757.5,25.25,50.5,2
ERIK HAULA,8475287,40.928067700987306,12.72719298245614,967.2666666666667,76
DAN BOYLE,8467096,44.52878464818763,18.81441441441441,1392.2666666666667,74
TYLER RANDELL,8475292,41.13454545454545,6.9827160493827165,188.53333333333333,27
MICHAL ROZSIVAL,8465058,45.11952554744526,16.160457516339868,824.1833333333333,51
JONI ORTIO,8475299,864.2530120481928,54.34318181818182,1195.55,22
KRISTERS GUDLEVSKIS,8477356,719.4,59.95,59.95,1
ALEX OVECHKIN,8471214,56.16219369894983,20.3084388185654,1604.3666666666666,79
EVGENI MALKIN,8471215,49.031088082901555,19.368713450292397,1104.0166666666667,57
CURTIS MCKENZIE,8475310,41.68421052631579,8.8,26.4,3
ANDREW LADD,8471217,45.301587301587304,18.904700854700856,1474.5666666666666,78
BLAKE WHEELER,8471218,46.3155640171347,19.778252032520324,1621.8166666666666,82
ANDERS LEE,8475314,46.67578385590394,14.576458333333333,1166.1166666666666,80
AL MONTOYA,8471219,953.8117647058823,54.04933333333334,1351.2333333333333,25
DARCY KUEMPER,8475311,818.0,50.63809523809524,1063.4,21
LADISLAV SMID,8471222,40.672872340425535,11.585606060606061,254.88333333333333,22
PHIL VARONE,8475321,38.2875,8.508333333333333,51.05,6
DREW STAFFORD,8471226,46.16289342904473,17.86346153846154,1393.35,78
MARCUS KRUGER,8475323,37.289237668161434,13.521138211382114,554.3666666666667,41
DEVAN DUBNYK,8471227,876.3650190114068,57.33432835820896,3841.4,67
JORDAN NOLAN,8475325,41.617691154422786,8.897115384615384,462.65,52
KYLE CHIPCHURA,8471231,41.73300970873787,10.23452380952381,716.4166666666666,70
LAURI KORPIKOSKI,8471232,40.873190902825634,13.921830985915493,988.45,71
TRAVIS ZAJAC,8471233,46.82049920339883,19.85653153153153,1469.3833333333334,74
CORY SCHNEIDER,8471239,897.2280701754386,58.78390804597701,3409.4666666666667,58
JEFF SCHULTZ,8471240,42.11538461538461,18.25,18.25,1
MIKE GREEN,8471242,47.936646641179685,19.76846846846847,1462.8666666666666,74
DAVE BOLLAND,8471245,41.77470355731225,14.092,352.3,25
NIC DOWD,8475343,42.87837837837838,10.576666666666666,52.88333333333333,5
